Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Greens,5.0,80.604322230381,7692.387086252529,Environment,26.868107410127,No,286.30178407553797,Yes,Male,After_16:00,0.9113578472752121,0.608702698489651,8.84115850087255,7.84293670207262,2.15070888400078,0.39631133899092696,5703.0,80.63164588529621,449.57344805303495,3762.16473686144,55148.0655921149,No,81968.7115648357,21.203147126147,251.376268555158,10.8970910776407,758.7633032122479,90.0,45_and_up,2.0,744.443225537632,12.0,Public_or_other,Services_or_Retail,622.393887764695,1.0,No
Purples,10.0,835.015642127258,124440.26038785199,Environment,278.33854737575297,No,447.082380651572,Yes,Female,After_16:00,0.5389083900954571,0.65044472576119,5.06013648584485,1.55721026705578,9.28871976444498,9.03237998951226,5627.0,37.3188633238897,415.77960348949796,5302.38301349472,,No,199882.655089077,20.390674424586802,100.054151562119,99.60685041733092,77760.6855026198,90.0,Below_30,1.0,663.490388173045,11.0,Motorcycle_or_truck,Student_or_Unemployed,489.16101393467994,1.0,Yes
Browns,10.0,323.253910572527,38168.0321040556,Financial,107.75130352417601,No,354.223390861272,Yes,Female,By_16:00,0.36080002156086294,0.238348222570494,1.77817969582975,1.4029975747689598,4.571754129137839,3.6344290524721097,7308.0,96.5863734483719,387.11605371882894,4316.466016050371,46576.2693128276,No,125474.210633257,19.675265022835898,202.29834648169998,47.4553343607113,11728.0947146832,60.0,45_and_up,3.0,592.200425926109,6.0,Car,Student_or_Unemployed,416.74727698607103,0.0,No
Blues,8.0,1230.52789975106,272297.7185245,Financial,410.175966583686,Yes,663.8558587243419,No,Male,By_16:00,0.997818768490106,0.4572941174265,9.01934715453535,4.796434417366981,2.0360504835844,9.70884084003046,8808.0,30.1506445510313,28.107316139358396,6694.77321952213,20687.1670205136,Yes,440704.601162633,,534.0898046720259,72.98190235160291,168664.499529445,60.0,30-45,2.0,247.18286889896703,11.0,Car,Services_or_Retail,311.001397002221,1.0,Yes
Purples,5.0,340.947074412307,40440.3558635936,Healthcare,113.649024804102,No,355.835485023306,Yes,Male,After_16:00,0.7515263755340129,0.5767600443214179,4.64280254906043,,9.504354035016151,0.378073912579566,7201.0,37.5804004957899,326.243184408116,4210.8412190493,43192.0726604171,No,126618.892401772,18.062203199170302,226.647130670735,24.701192905195104,13039.7498637276,80.0,30-45,2.0,569.2766462603221,14.0,Car,Student_or_Unemployed,480.148463581373,0.0,No
Pinks,,864.5047037213901,,Social,,No,697.2804459313271,No,Male,After_16:00,0.5845870918128641,0.741034990409389,8.06640935596079,7.8942026896402195,2.41345413727686,1.8975411448627701,7112.0,22.045220388099604,642.4150031314409,8257.63446557615,74343.4089162608,No,486200.02027819,25.345907029172203,243.945631188544,47.446263558231294,83339.0996519525,70.0,45_and_up,2.0,889.1285275182339,6.0,Foot_or_bicycle,Services_or_Retail,482.45396021360904,2.0,Yes
Greys,6.0,304.02348335847097,52921.1873865711,Military,101.34116111949,No,522.208220252897,No,Female,By_16:00,0.802504368824884,0.672691071638837,3.4687059186399,8.4026957442984,3.0711006722413,3.2873009657487295,6614.0,45.2436885330826,489.311674340372,6200.70555120971,58178.8450274758,Maybe,272701.425299698,22.1203904653687,63.4049096478648,54.9400908639655,10381.372098165999,30.0,30-45,2.0,713.39201014786,7.0,Public_or_other,Hightech,441.58136243247003,0.0,No
Yellows,5.0,-41.4217730846189,-2641.39788005057,Healthcare,-13.807257694873,Yes,191.30503235493302,Yes,Female,By_16:00,0.717957192333415,0.880578191252425,0.8674555271863941,2.9527748050168197,3.8778884243220095,7.88765647448599,6075.0,38.0642583360896,358.971742425068,2630.99380839947,47056.4137138343,Yes,36597.615404322,18.9465496179401,373.493047639424,26.6602136660367,186.833107357756,80.0,30-45,1.0,670.172218587511,14.0,Foot_or_bicycle,Industry_or_other,655.934294338914,7.0,Yes
Blues,5.0,1985.57974360594,77181.55240734019,Financial,661.859914535312,Yes,116.613124185847,Yes,Female,By_16:00,0.54059137776494,0.223316848976538,7.242128530051559,5.17987571423873,5.64551354618743,6.0853093513287595,4740.0,40.6836604466662,162.240119661918,1490.6114811823002,20783.833455356,Yes,13598.6207323837,12.7373513597576,567.457051836875,54.085781262256205,438730.40638322604,60.0,Below_30,1.0,284.247002097858,12.0,Foot_or_bicycle,Hightech,253.139163967095,0.0,Yes
Blues,2.0,1212.54214854064,200592.90636625802,Education,404.180716180212,Yes,496.295093595757,Yes,Male,After_16:00,0.27629334479570394,0.0782109436113387,8.93883912824094,8.19055886939168,4.75430324906483,2.8050149837508798,3819.0,30.4526798194274,408.472748592536,5779.8964331426405,53014.1766463634,Yes,246308.81992722102,20.210708760272,93.23317282909728,39.5350634120405,163776.232048129,100.0,45_and_up,1.0,675.936291089222,12.0,Public_or_other,Student_or_Unemployed,517.3626159927279,1.0,No
Reds,7.0,692.704560599885,100656.864815039,Other,230.901520199962,No,435.929848915113,Yes,Female,After_16:00,0.141709958435968,0.39142246777191797,8.73860952910036,1.36293567251414,1.00670467829332,3.79479322815314,4664.0,83.1694865599275,437.436343848845,5234.17117684882,54200.9588073354,Maybe,190034.833175153,20.9149789349367,90.46533003764351,29.5850973343477,53556.4135508533,50.0,Below_30,1.0,693.704039309187,7.0,Public_or_other,Industry_or_other,512.83668990743,0.0,No
Browns,5.0,491.65552587373395,79513.2002543268,Education,163.885175291245,No,485.1762834132,Yes,Female,By_16:00,0.637227128725499,0.705459810327739,3.27210706891492,7.433922868221999,5.95630113501102,8.21280333446339,4084.0,1.90361929126084,442.989502852072,5737.741839836141,54319.9677322638,No,235396.025986646,21.0473158110974,69.9394178409339,5.176756926812231,27032.2358555332,100.0,Below_30,1.0,678.356239301091,10.0,Foot_or_bicycle,Student_or_Unemployed,462.296116785813,1.0,No
Browns,9.0,436.890945921401,44745.339429001506,Healthcare,145.630315307134,No,307.252918697826,Yes,Female,By_16:00,0.506748904241249,0.505531761562452,6.2403535214252805,8.41510668862611,1.07259933371097,3.16446127137169,9942.0,69.5306865498424,409.417004175033,3891.3631953283293,47271.278489486394,No,94404.35604833289,20.2340555543132,233.561277501586,23.466011579148503,21363.8190517623,80.0,Below_30,0.0,601.257520358197,7.0,Foot_or_bicycle,Industry_or_other,404.11384946177003,0.0,No
Browns,3.0,458.779158919858,48218.43156291929,Education,152.926386306619,No,315.304851749002,Yes,Male,After_16:00,0.45694632874801794,0.43817424750886896,4.726072237826879,7.820702809840441,2.3318959982134397,2.4958740058355002,4482.0,53.6686914041638,378.812098246101,3910.6727139822297,44915.755970483704,No,99417.14953646039,19.4630958032401,241.58559027912997,3.2565485220402497,23549.406015107998,100.0,30-45,3.0,573.5614960107949,9.0,Foot_or_bicycle,Public_Sector,402.20024482880797,0.0,Yes
Blues,3.0,1053.1884460219699,139766.120486692,Education,351.06281534065596,Yes,398.122826967786,Yes,Male,By_16:00,0.984949638601393,0.417605087626725,0.0116582890041173,7.77099143713713,3.51863142568618,4.864217268768701,7443.0,6.37514693662524,85.0546518795308,4151.33757343693,29176.712162909702,Yes,158501.785352822,9.222507895335779,463.03507579161794,49.3460533209145,123606.163130249,100.0,30-45,0.0,455.58433795563695,12.0,Public_or_other,Hightech,678.445737134561,2.0,No
Browns,10.0,378.048560398439,60564.913663824904,Social,126.01618679948,No,480.612175324726,Yes,Female,After_16:00,0.393176889512688,0.7490041509736329,8.7447631591931,4.37870894093066,,0.663936256896704,3434.0,57.994139101356296,466.315828733684,5738.75341071462,55912.028609954505,No,230988.063070365,21.5943471476607,60.4081952035814,63.20185044314711,16016.0955222808,70.0,45_and_up,1.0,694.6227531914709,7.0,Car,Hightech,453.754579597367,1.0,Yes
Yellows,7.0,1220.9052177787598,262655.290446143,Education,406.96840592625506,Yes,645.394793849766,No,Female,After_16:00,0.881264482857659,0.9256063201464709,7.28086099261418,2.91644314536825,1.5248253638856102,2.9411511146463503,3461.0,35.5419037863612,313.125811716384,7080.19956193042,50147.2719485538,Yes,416534.439928381,17.695361305053503,262.85410900906896,34.3944716500118,166040.251828083,100.0,45_and_up,1.0,653.42869940357,13.0,Motorcycle_or_truck,Services_or_Retail,614.151978947696,1.0,Yes
Purples,3.0,314.360254744503,40845.7051524252,Education,104.78675158150101,No,389.798371797567,Yes,Female,After_16:00,0.626009525731206,0.7130798748694359,4.92862339131534,6.606602247338741,0.504583716392517,9.43831334356219,3157.0,15.674535976722801,375.502485530194,4648.98868903606,45676.9282909793,No,151942.770656034,19.377886508342304,198.401024926931,49.688844569027395,11095.0500585847,100.0,45_and_up,1.0,572.805055200522,12.0,Car,Student_or_Unemployed,391.745962087182,0.0,Yes
Purples,3.0,515.1370428873059,78366.5083270942,Healthcare,171.712347629102,No,456.382487393193,Yes,Female,After_16:00,0.814425717340782,0.425001443596557,4.72391725284979,2.6262591010890897,1.72574405325577,8.64344515837729,9876.0,36.590827163308894,453.55354992912595,5470.93197379018,53379.122657887194,No,208284.974799198,21.2967967058224,113.619380673485,64.9181367363781,29666.8426759267,80.0,30-45,3.0,656.800277977117,14.0,Car,Hightech,405.927668603169,1.0,Yes
Reds,2.0,142.496019075114,21257.7090480808,Other,47.498673025038,,447.543219510053,Yes,Female,After_16:00,0.17107450962066698,0.0596308344975114,9.928637116681779,3.69335695868358,4.74748536013067,3.14835192169994,7574.0,58.3212417783216,395.69995087298895,5266.83209684651,50965.5275978692,Maybe,200294.93332942302,19.892208295536,117.07609567000601,72.1546568209305,2313.62261216451,50.0,Below_30,,655.260295048852,10.0,,Student_or_Unemployed,508.752034624312,0.0,Yes
Purples,5.0,653.461046336912,100200.19496442,Healthcare,217.82034877897098,No,460.013013137248,Yes,Female,By_16:00,,0.5375187159515921,5.876842672005299,6.469226775225249,2.13148304726928,7.61663505341858,4591.0,93.74496529344471,409.920629051212,5419.9713894749,50499.325956975095,No,211611.97225561,20.2464967105722,120.999834957325,23.5379784600809,47673.5246909714,80.0,45_and_up,1.0,629.831050276011,10.0,Foot_or_bicycle,Hightech,429.80236563239,0.0,No
Purples,10.0,281.126712582065,40930.2146828563,Financial,93.7089041940217,No,436.780421614059,Yes,Female,After_16:00,0.31505717034451697,0.594075946137309,8.15509628737345,2.87959527922794,4.360738974064589,5.68842308130115,5669.0,44.62501502130179,479.651291026362,5327.10679819332,57524.1641433765,No,190777.136705355,21.900942697207398,67.1417633780492,60.8039921848103,8885.06762943837,60.0,Below_30,1.0,730.294501777057,10.0,Foot_or_bicycle,Hightech,509.86059538385103,0.0,Yes
Greens,4.0,348.510544515598,34082.7526104552,Social,116.170181505199,No,293.38641094341205,Yes,Female,By_16:00,0.699326151516289,0.0505121897440404,5.766852668020871,0.492688303347677,5.56542813079432,2.7160774637013705,7554.0,68.9682519063354,503.30439747210096,3940.4729043783204,60138.3928653087,No,86075.5861262567,22.4344466718504,253.73036536134103,40.9160126699135,13621.681252456101,70.0,30-45,1.0,805.931557112767,,Motorcycle_or_truck,Student_or_Unemployed,647.237916587071,0.0,Yes
Purples,6.0,122.539121626575,21176.7881015347,Social,40.846373875524996,No,518.449646621478,No,Male,After_16:00,0.19313098164275302,0.667584761744365,1.48758455179632,5.67104543093592,2.90776374051347,3.71824165573344,5511.0,68.90560076572,456.539627600811,6097.5757214164005,55927.9574938196,No,268790.036081935,21.366787957033,61.5684081360804,26.4329776633531,1719.2726326547,70.0,,3.0,692.972875007001,10.0,Public_or_other,Public_Sector,460.484491008246,0.0,No
Yellows,1.0,1254.83551467646,47913.7991329468,Healthcare,418.278504892155,Yes,114.549991387438,Yes,Male,By_16:00,0.771807967452332,0.7356452189851551,8.285890456754709,9.44023872260004,1.6381730488501498,5.25797937996686,6318.0,95.21042311098431,527.628906824869,2200.7577275241197,58652.950021747696,Yes,13121.7005268621,22.970174288082102,407.79270665917704,34.6812057774514,175385.186159709,80.0,30-45,3.0,801.4359635892081,12.0,Foot_or_bicycle,Hightech,630.229896616163,2.0,Yes
Pinks,3.0,298.667916670604,69257.6204465982,Financial,99.5559722235347,No,695.6651509674671,No,Female,After_16:00,0.437340730335563,0.4563509079162029,3.09241903480142,3.1418912252411197,5.2939357701689005,6.1661877040751305,3833.0,15.835536387749,649.700360689008,8256.05223105268,75705.9844272419,No,483950.00227058795,25.489220480214897,246.987952641488,57.9078013077378,10020.9475775968,60.0,30-45,1.0,913.071796361947,5.0,Motorcycle_or_truck,Public_Sector,517.549913290186,0.0,No
Turquoises,9.0,1468.0386868360501,227182.616189741,Environment,489.34622894535204,Yes,464.257416838319,Yes,Male,By_16:00,0.463987313210964,0.121482916176319,7.1941992174834,4.7147133667022,4.64256585109979,9.97385274386033,4691.0,10.7657345710322,467.843160013384,5578.26048840995,55317.2955024329,Yes,215534.949089388,21.629682383553,81.11277268096309,54.3780635343865,239959.078011982,90.0,Below_30,3.0,684.820816459156,11.0,Public_or_other,Services_or_Retail,,0.0,No
Turquoises,1.0,1172.49626829638,190680.91623659,Financial,390.832089432128,Yes,487.884494115225,Yes,Male,By_16:00,0.5035199292469771,0.811299450462684,5.73866567807272,3.82857592077926,6.55874588759616,9.402176795993,9518.0,26.385210594162302,441.99374510373,5762.83243135971,54159.795607004504,Yes,238031.279598069,21.0236472835645,73.3367475932555,75.18941992893821,153150.554219315,60.0,45_and_up,2.0,674.979767803733,12.0,Motorcycle_or_truck,Student_or_Unemployed,456.793895597708,0.0,No
Whites,9.0,150.49604970333598,15241.778577851299,Social,50.165349901111895,No,303.830803690129,Yes,Male,By_16:00,0.6248169278260319,0.60005417955108,3.39254383230582,9.091291972436009,1.53109499253333,4.79793545790017,5678.0,54.3727118521929,282.51787034152903,3603.34377758435,39229.2717105721,No,92313.15727098961,16.8082679161634,292.88813178826,23.4227712266147,2576.72768060209,70.0,45_and_up,2.0,533.8386945572059,7.0,Motorcycle_or_truck,Student_or_Unemployed,498.379061761634,0.0,No
Whites,8.0,190.48933500993698,32835.020060499905,Healthcare,63.4964450033123,No,517.115880405384,No,Female,After_16:00,0.143597761634737,0.267258860403672,4.89164730999619,5.513736056163911,3.83202571421862,2.60360131273046,9208.0,45.6082230200991,503.277290186613,6177.71338442707,60615.7519715885,No,267408.83376743604,22.4338425194306,17.6380716204011,35.778817953541896,4105.29497306198,80.0,Below_30,1.0,756.021992464316,9.0,Motorcycle_or_truck,Services_or_Retail,502.721686511651,1.0,No
Greys,10.0,281.637540067364,39621.6282278581,Military,93.87918002245449,No,422.049151029879,Yes,Male,After_16:00,0.21405812678858605,0.861825180472806,5.708124665543441,6.8099715281277895,7.803336544893679,4.588612790685151,6828.0,57.626331015489995,509.14775575417394,5238.78702180714,57819.104236038496,Maybe,178125.485885042,22.564302687080197,104.519508307715,48.6821185098961,8917.17962171088,30.0,45_and_up,3.0,715.925899807758,7.0,Motorcycle_or_truck,Student_or_Unemployed,430.976009052026,0.0,No
Greys,9.0,623.182910805974,96310.0712036632,Foreign_Affairs,207.72763693532502,No,463.636291369593,Yes,Male,By_16:00,0.875812023878098,0.6341553560923779,1.9898433028720302,9.66760434908792,4.803646632935849,6.5980027499608696,6016.0,62.144640507176504,534.296077732454,5704.95506916084,60854.6341155279,Maybe,214958.61067495,23.1148453971134,74.5095615884702,94.8412745958194,43368.4987836694,40.0,30-45,1.0,749.602510914614,7.0,Public_or_other,Hightech,444.74482363689003,0.0,Yes
Blues,1.0,2169.50493797407,71880.64669870111,Environment,723.168312658022,Yes,99.3968422572362,Yes,Female,After_16:00,0.32075319904834004,0.244268777081743,1.3071098527871101,7.260898759122941,2.78525746194646,7.447886276058849,5492.0,27.2143279900774,342.67773787674497,1679.32389832585,40673.3233561881,Yes,9879.73225070989,18.5115568733898,430.397813410622,56.3176242634654,523705.576745309,90.0,Below_30,0.0,569.857431090349,11.0,Car,Services_or_Retail,503.015565551108,,No
Browns,3.0,664.9739553228,67034.51458673099,Education,221.65798510759998,No,302.423188382725,Yes,,After_16:00,0.647897550137714,0.000836647814139724,3.8965520821511697,7.328475106041879,2.56559864152223,4.8616540594957804,6292.0,94.9679596582428,395.391578144737,3815.0150401167207,45785.261293593896,No,91459.78487157311,19.8844556914374,248.342799894874,5.72894881479442,49363.9203470687,100.0,45_and_up,3.0,582.023887853506,9.0,Car,Student_or_Unemployed,391.85829736994,1.0,No
Blues,1.0,2045.8535440249,280957.200833914,Financial,681.951181341634,Yes,411.990195956804,Yes,Female,By_16:00,0.0478986944071949,0.47262488934211405,0.670698070898652,8.02980415523052,1.8279651086777402,7.06045582424849,4060.0,5.43469022959471,661.1627805740291,5442.2275207161,64810.7061054242,Yes,169735.92156452598,25.713085784752302,340.173443695671,37.5186767661944,465749.364914591,60.0,45_and_up,3.0,743.0683553348331,8.0,Public_or_other,Public_Sector,213.64566644505402,1.0,No
Whites,,56.599602048293,9799.13886895799,Financial,18.8665340160977,No,519.392637810262,No,Male,By_16:00,0.643638023873791,0.0696433226112276,9.779873488005249,0.25007305201143,2.63360583689064,2.00700599467382,5796.0,23.6748957773671,387.496507036993,5968.9193921766,50239.2084191579,No,269768.712211502,19.6849309634805,123.611555659245,86.36652070563292,384.812639796668,60.0,Below_30,2.0,626.986403014842,7.0,Car,Hightech,452.600565801044,0.0,Yes
Greens,4.0,726.910556617789,67353.5560749889,Social,242.30351887259602,No,277.971844521183,Yes,Female,After_16:00,0.58177023823373,0.775658244499937,8.71779845794663,8.814873972442,9.08495445735753,3.66610526107252,9188.0,77.6103705866262,501.259721011727,3782.2378872352797,59956.8919773637,No,77268.3463465087,22.388830273413703,272.424853157798,88.9877051580697,58963.298776915195,70.0,30-45,2.0,807.856866831487,11.0,Public_or_other,Public_Sector,657.851866937629,0.0,No
Turquoises,10.0,1409.41999469485,245238.42799439898,Financial,469.806664898284,Yes,521.998614148001,No,Male,After_16:00,0.9478879570961,0.20222097146324802,0.616208375431597,5.86979997809976,3.1953608011826895,6.43650132231414,6403.0,98.99042942561209,455.696667413942,6131.3794763079,56570.5937243377,,272482.553172434,21.347052897623602,50.7311068914898,6.21441460680217,221198.10904774698,60.0,45_and_up,3.0,706.693903189658,12.0,Public_or_other,Services_or_Retail,488.73408220462096,1.0,No
